municipality_id,municipality,date,Omega,index
250750.0,João Pessoa,2021-09-17,242.52450851835084,462
250750.0,João Pessoa,2021-09-18,242.57953871286423,462
250750.0,João Pessoa,2021-09-19,242.63456890737754,462
250750.0,João Pessoa,2021-09-20,242.689599101891,462
250750.0,João Pessoa,2021-09-21,242.74462929640438,462
250750.0,João Pessoa,2021-09-22,242.7996594909178,462
250750.0,João Pessoa,2021-09-23,242.85468968543114,462
250750.0,João Pessoa,2021-09-24,242.90971987994453,462
250750.0,João Pessoa,2021-09-25,242.96475007445798,462
250750.0,João Pessoa,2021-09-26,243.01978026897135,462
250750.0,João Pessoa,2021-09-27,243.0748104634847,462
250750.0,João Pessoa,2021-09-28,243.1298406579982,462
250750.0,João Pessoa,2021-09-29,243.18487085251144,462
250750.0,João Pessoa,2021-09-30,243.23990104702486,462
250750.0,João Pessoa,2021-10-01,243.29493124153825,462
250750.0,João Pessoa,2021-10-02,243.3499614360516,462
250750.0,João Pessoa,2021-10-03,243.4049916305651,462
250750.0,João Pessoa,2021-10-04,243.46002182507843,462
250750.0,João Pessoa,2021-10-05,243.51505201959182,462
250750.0,João Pessoa,2021-10-06,243.5700822141052,462
250750.0,João Pessoa,2021-10-07,243.62511240861855,462
250750.0,João Pessoa,2021-10-08,243.68014260313197,462
250750.0,João Pessoa,2021-10-09,243.7351727976454,462
250750.0,João Pessoa,2021-10-10,243.7902029921588,462
250750.0,João Pessoa,2021-10-11,243.84523318667212,462
250750.0,João Pessoa,2021-10-12,243.90026338118554,462
250750.0,João Pessoa,2021-10-13,243.95529357569893,462
250750.0,João Pessoa,2021-10-14,244.01032377021235,462
250750.0,João Pessoa,2021-10-15,244.06535396472572,462
250750.0,João Pessoa,2021-10-16,244.12038415923914,462
250750.0,João Pessoa,2021-10-17,244.17541435375244,462
250750.0,João Pessoa,2021-10-18,244.23044454826587,462
250750.0,João Pessoa,2021-10-19,244.28547474277926,462
250750.0,João Pessoa,2021-10-20,244.34050493729268,462
250750.0,João Pessoa,2021-10-21,244.395535131806,462
250750.0,João Pessoa,2021-10-22,244.4505653263195,462
250750.0,João Pessoa,2021-10-23,244.50559552083277,462
250750.0,João Pessoa,2021-10-24,244.56062571534622,462
250750.0,João Pessoa,2021-10-25,244.61565590985953,462
250750.0,João Pessoa,2021-10-26,244.67068610437298,462
250750.0,João Pessoa,2021-10-27,244.72571629888634,462
250750.0,João Pessoa,2021-10-28,244.78074649339976,462
250750.0,João Pessoa,2021-10-29,244.83577668791312,462
250750.0,João Pessoa,2021-10-30,244.89080688242655,462
250750.0,João Pessoa,2021-10-31,244.9458370769399,462
250750.0,João Pessoa,2021-11-01,245.00086727145327,462
250750.0,João Pessoa,2021-11-02,245.0558974659667,462
250750.0,João Pessoa,2021-11-03,245.1109276604801,462
250750.0,João Pessoa,2021-11-04,245.1659578549935,462
250750.0,João Pessoa,2021-11-05,245.22098804950684,462
250750.0,João Pessoa,2021-11-06,245.2760182440202,462
250750.0,João Pessoa,2021-11-07,245.33104843853368,462
250750.0,João Pessoa,2021-11-08,245.386078633047,462
250750.0,João Pessoa,2021-11-09,245.4411088275604,462
250750.0,João Pessoa,2021-11-10,245.49613902207378,462
250750.0,João Pessoa,2021-11-11,245.5511692165872,462
250750.0,João Pessoa,2021-11-12,245.60619941110053,462
250750.0,João Pessoa,2021-11-13,245.66122960561395,462
250750.0,João Pessoa,2021-11-14,245.71625980012738,462
250750.0,João Pessoa,2021-11-15,245.77128999464077,462
250750.0,João Pessoa,2021-11-16,245.82632018915413,462
250750.0,João Pessoa,2021-11-17,245.88136325824806,462
250750.0,João Pessoa,2021-11-18,245.91776101404312,462
250750.0,João Pessoa,2021-11-19,245.93954428216782,462
250750.0,João Pessoa,2021-11-20,245.95316587079378,462
250750.0,João Pessoa,2021-11-21,245.92493919165142,462
250750.0,João Pessoa,2021-11-22,245.86705711702882,462
250750.0,João Pessoa,2021-11-23,245.80829816784694,462
250750.0,João Pessoa,2021-11-24,245.76458019781975,462
250750.0,João Pessoa,2021-11-25,245.6492781536092,462
250750.0,João Pessoa,2021-11-26,245.50026467991285,462
250750.0,João Pessoa,2021-11-27,245.33754438297564,462
250750.0,João Pessoa,2021-11-28,245.1748240860384,462
250750.0,João Pessoa,2021-11-29,245.01210378910116,462
250750.0,João Pessoa,2021-11-30,244.84938349216387,462
250750.0,João Pessoa,2021-12-01,244.68666319522669,462
250750.0,João Pessoa,2021-12-02,244.52394289828945,462
250750.0,João Pessoa,2021-12-03,244.36122260135224,462
250750.0,João Pessoa,2021-12-04,244.198502304415,462
250750.0,João Pessoa,2021-12-05,244.0357820074777,462
250750.0,João Pessoa,2021-12-06,243.87306171054058,462
250750.0,João Pessoa,2021-12-07,243.71034141360332,462
250750.0,João Pessoa,2021-12-08,243.54762111666608,462
250750.0,João Pessoa,2021-12-09,243.38490081972887,462
250750.0,João Pessoa,2021-12-10,243.2221805227916,462
250750.0,João Pessoa,2021-12-11,243.05946022585442,462
250750.0,João Pessoa,2021-12-12,242.89673992891716,462
250750.0,João Pessoa,2021-12-13,242.73401963197986,462
250750.0,João Pessoa,2021-12-14,242.57129933504265,462
250750.0,João Pessoa,2021-12-15,242.4085790381055,462
250750.0,João Pessoa,2021-12-16,242.2458587411682,462
250750.0,João Pessoa,2021-12-17,242.08313844423097,462
250750.0,João Pessoa,2021-12-18,241.92041814729376,462
250750.0,João Pessoa,2021-12-19,241.75769785035655,462
250750.0,João Pessoa,2021-12-20,241.59497755341934,462
250750.0,João Pessoa,2021-12-21,241.43225725648207,462
250750.0,João Pessoa,2021-12-22,241.26953695954478,462
250750.0,João Pessoa,2021-12-23,241.10681666260768,462
250750.0,João Pessoa,2021-12-24,240.9440963656703,462
250750.0,João Pessoa,2021-12-25,240.78137606873315,462
250750.0,João Pessoa,2021-12-26,240.61865577179586,462
250750.0,João Pessoa,2021-12-27,240.45593547485868,462
250750.0,João Pessoa,2021-12-28,240.2932151779215,462
250750.0,João Pessoa,2021-12-29,240.1304948809842,462
250750.0,João Pessoa,2021-12-30,239.967774584047,462
250750.0,João Pessoa,2021-12-31,239.80505428710975,462
250750.0,João Pessoa,2022-01-01,239.64233399017255,462
250750.0,João Pessoa,2022-01-02,239.47961369323525,462
250750.0,João Pessoa,2022-01-03,239.316893396298,462
250750.0,João Pessoa,2022-01-04,239.15417309936086,462
250750.0,João Pessoa,2022-01-05,238.9914528024236,462
250750.0,João Pessoa,2022-01-06,238.8287325054864,462
250750.0,João Pessoa,2022-01-07,238.66601220854915,462
250750.0,João Pessoa,2022-01-08,238.5032919116119,462
250750.0,João Pessoa,2022-01-09,238.34057161467467,462
250750.0,João Pessoa,2022-01-10,238.17785131773746,462
250750.0,João Pessoa,2022-01-11,238.01513102080025,462
250750.0,João Pessoa,2022-01-12,237.85241072386304,462
250750.0,João Pessoa,2022-01-13,237.6896904269258,462
250750.0,João Pessoa,2022-01-14,237.52697012998854,462
250750.0,João Pessoa,2022-01-15,237.36424983305133,462
250750.0,João Pessoa,2022-01-16,237.20152953611407,462
250750.0,João Pessoa,2022-01-17,237.0388092391768,462
250750.0,João Pessoa,2022-01-18,236.87608894223962,462
250750.0,João Pessoa,2022-01-19,236.7133686453024,462
250750.0,João Pessoa,2022-01-20,236.55064834836514,462
250750.0,João Pessoa,2022-01-21,236.3879280514279,462
250750.0,João Pessoa,2022-01-22,236.22520775449067,462
250750.0,João Pessoa,2022-01-23,236.06248745755346,462
250750.0,João Pessoa,2022-01-24,235.89976716061622,462
250750.0,João Pessoa,2022-01-25,235.73704686367893,462
250750.0,João Pessoa,2022-01-26,235.57432656674177,462
250750.0,João Pessoa,2022-01-27,235.41160626980448,462
250750.0,João Pessoa,2022-01-28,235.24888597286736,462
250750.0,João Pessoa,2022-01-29,235.0861656759301,462
250750.0,João Pessoa,2022-01-30,234.92344537899282,462
250750.0,João Pessoa,2022-01-31,234.7607250820556,462
250750.0,João Pessoa,2022-02-01,234.5980047851184,462
250750.0,João Pessoa,2022-02-02,234.43528448818117,462
250750.0,João Pessoa,2022-02-03,234.27256419124387,462
250750.0,João Pessoa,2022-02-04,234.1098438943067,462
250750.0,João Pessoa,2022-02-05,233.94712359736954,462
250750.0,João Pessoa,2022-02-06,233.78440330043216,462
250750.0,João Pessoa,2022-02-07,233.62168300349498,462
250750.0,João Pessoa,2022-02-08,233.4589627065577,462
250750.0,João Pessoa,2022-02-09,233.2962424096205,462
250750.0,João Pessoa,2022-02-10,233.13352211268327,462
250750.0,João Pessoa,2022-02-11,232.97080181574606,462
250750.0,João Pessoa,2022-02-12,232.80808151880882,462
250750.0,João Pessoa,2022-02-13,232.64536122187158,462
250750.0,João Pessoa,2022-02-14,232.48264092493443,462
250750.0,João Pessoa,2022-02-15,232.31992062799716,462
250750.0,João Pessoa,2022-02-16,232.1572003310599,462
250750.0,João Pessoa,2022-02-17,231.9944800341227,462
250750.0,João Pessoa,2022-02-18,231.8317597371854,462
250750.0,João Pessoa,2022-02-19,231.66903944024818,462
250750.0,João Pessoa,2022-02-20,231.50631914331098,462
250750.0,João Pessoa,2022-02-21,231.3435988463738,462
250750.0,João Pessoa,2022-02-22,231.18087854943656,462
250750.0,João Pessoa,2022-02-23,231.01815825249935,462
250750.0,João Pessoa,2022-02-24,230.85543795556208,462
250750.0,João Pessoa,2022-02-25,230.6927176586249,462
250750.0,João Pessoa,2022-02-26,230.5299973616876,462
250750.0,João Pessoa,2022-02-27,230.36727706475037,462
250750.0,João Pessoa,2022-02-28,230.20455676781313,462
250750.0,João Pessoa,2022-03-01,230.0418364708759,462
250750.0,João Pessoa,2022-03-02,229.87911617393863,462
250750.0,João Pessoa,2022-03-03,229.71639587700145,462
250750.0,João Pessoa,2022-03-04,229.55367558006418,462
250750.0,João Pessoa,2022-03-05,229.390955283127,462
250750.0,João Pessoa,2022-03-06,229.2282349861897,462
250750.0,João Pessoa,2022-03-07,229.0655146892525,462
250750.0,João Pessoa,2022-03-08,228.9027943923153,462
250750.0,João Pessoa,2022-03-09,228.740074095378,462
250750.0,João Pessoa,2022-03-10,228.57735379844078,462
250750.0,João Pessoa,2022-03-11,228.4146335015036,462
250750.0,João Pessoa,2022-03-12,228.25191320456634,462
250750.0,João Pessoa,2022-03-13,228.08919290762918,462
250750.0,João Pessoa,2022-03-14,227.92647261069192,462
250750.0,João Pessoa,2022-03-15,227.7637523137547,462
250750.0,João Pessoa,2022-03-16,227.60103201681744,462
250750.0,João Pessoa,2022-03-17,227.43831171988026,462
250750.0,João Pessoa,2022-03-18,227.27559142294302,462
250750.0,João Pessoa,2022-03-19,227.1128711260057,462
250750.0,João Pessoa,2022-03-20,226.95015082906852,462
250750.0,João Pessoa,2022-03-21,226.78743053213128,462
250750.0,João Pessoa,2022-03-22,226.62471023519407,462
250750.0,João Pessoa,2022-03-23,226.4619899382568,462
250750.0,João Pessoa,2022-03-24,226.2992696413196,462
250750.0,João Pessoa,2022-03-25,226.13654934438236,462
250750.0,João Pessoa,2022-03-26,225.97382904744515,462
250750.0,João Pessoa,2022-03-27,225.81110875050797,462
250750.0,João Pessoa,2022-03-28,225.64838845357065,462
250750.0,João Pessoa,2022-03-29,225.48566815663347,462
250750.0,João Pessoa,2022-03-30,225.32294785969623,462
250750.0,João Pessoa,2022-03-31,225.16022756275896,462
250750.0,João Pessoa,2022-04-01,224.99750726582172,462
250750.0,João Pessoa,2022-04-02,224.83478696888452,462
250750.0,João Pessoa,2022-04-03,224.67206667194736,462
250750.0,João Pessoa,2022-04-04,224.5093463750101,462
250750.0,João Pessoa,2022-04-05,224.3466260780728,462
250750.0,João Pessoa,2022-04-06,224.18390578113562,462
250750.0,João Pessoa,2022-04-07,224.02118548419838,462
250750.0,João Pessoa,2022-04-08,223.85846518726115,462
250750.0,João Pessoa,2022-04-09,223.69574489032388,462
250750.0,João Pessoa,2022-04-10,223.53302459338664,462
250750.0,João Pessoa,2022-04-11,223.37030429644943,462
250750.0,João Pessoa,2022-04-12,223.2075839995122,462
250750.0,João Pessoa,2022-04-13,223.044863702575,462
250750.0,João Pessoa,2022-04-14,222.88214340563772,462
250750.0,João Pessoa,2022-04-15,222.71942310870054,462
250750.0,João Pessoa,2022-04-16,222.55670281176324,462
250750.0,João Pessoa,2022-04-17,222.39398251482606,462
250750.0,João Pessoa,2022-04-18,222.23126221788883,462
250750.0,João Pessoa,2022-04-19,222.0685419209516,462
250750.0,João Pessoa,2022-04-20,221.90582162401438,462
250750.0,João Pessoa,2022-04-21,221.74310132707708,462
250750.0,João Pessoa,2022-04-22,221.5803810301399,462
250750.0,João Pessoa,2022-04-23,221.41766073320264,462
250750.0,João Pessoa,2022-04-24,221.25494043626543,462
250750.0,João Pessoa,2022-04-25,221.09222013932825,462
250750.0,João Pessoa,2022-04-26,220.92949984239098,462
250750.0,João Pessoa,2022-04-27,220.76677954545372,462
250750.0,João Pessoa,2022-04-28,220.60405924851653,462
250750.0,João Pessoa,2022-04-29,220.4413389515793,462
250750.0,João Pessoa,2022-04-30,220.2786186546421,462
250750.0,João Pessoa,2022-05-01,220.11589835770482,462
250750.0,João Pessoa,2022-05-02,219.95317806076756,462
250750.0,João Pessoa,2022-05-03,219.79045776383035,462
250750.0,João Pessoa,2022-05-04,219.6277374668932,462
250750.0,João Pessoa,2022-05-05,219.46501716995593,462
250750.0,João Pessoa,2022-05-06,219.30229687301872,462
250750.0,João Pessoa,2022-05-07,219.13957657608154,462
250750.0,João Pessoa,2022-05-08,218.97685627914424,462
250750.0,João Pessoa,2022-05-09,218.81413598220698,462
250750.0,João Pessoa,2022-05-10,218.65141568526974,462
250750.0,João Pessoa,2022-05-11,218.48869538833253,462
250750.0,João Pessoa,2022-05-12,218.32597509139526,462
250750.0,João Pessoa,2022-05-13,218.16325479445806,462
250750.0,João Pessoa,2022-05-14,218.0005344975208,462
250750.0,João Pessoa,2022-05-15,217.83781420058352,462
250750.0,João Pessoa,2022-05-16,217.6750939036463,462
250750.0,João Pessoa,2022-05-17,217.5123736067091,462
250750.0,João Pessoa,2022-05-18,217.34965330977187,462
250750.0,João Pessoa,2022-05-19,217.18693301283466,462
250750.0,João Pessoa,2022-05-20,217.02421271589745,462
250750.0,João Pessoa,2022-05-21,216.86149241896015,462
250750.0,João Pessoa,2022-05-22,216.698772122023,462
250750.0,João Pessoa,2022-05-23,216.53605182508574,462
250750.0,João Pessoa,2022-05-24,216.37333152814847,462
250750.0,João Pessoa,2022-05-25,216.21061123121126,462
250750.0,João Pessoa,2022-05-26,216.04789093427408,462
250750.0,João Pessoa,2022-05-27,215.8851706373368,462
250750.0,João Pessoa,2022-05-28,215.72245034039955,462
250750.0,João Pessoa,2022-05-29,215.55973004346234,462
250750.0,João Pessoa,2022-05-30,215.39700974652516,462
250750.0,João Pessoa,2022-05-31,215.23428944958792,462
250750.0,João Pessoa,2022-06-01,215.07156915265065,462
250750.0,João Pessoa,2022-06-02,214.90884885571344,462
250750.0,João Pessoa,2022-06-03,214.74612855877618,462
250750.0,João Pessoa,2022-06-04,214.58340826183897,462
250750.0,João Pessoa,2022-06-05,214.4206879649017,462
250750.0,João Pessoa,2022-06-06,214.25796766796446,462
250750.0,João Pessoa,2022-06-07,214.09524737102726,462
250750.0,João Pessoa,2022-06-08,213.93252707409007,462
250750.0,João Pessoa,2022-06-09,213.76980677715278,462
250750.0,João Pessoa,2022-06-10,213.60708648021563,462
250750.0,João Pessoa,2022-06-11,213.4443661832784,462
250750.0,João Pessoa,2022-06-12,213.28164588634115,462
250750.0,João Pessoa,2022-06-13,213.11892558940391,462
250750.0,João Pessoa,2022-06-14,212.9562052924667,462
250750.0,João Pessoa,2022-06-15,212.7934849955294,462
250750.0,João Pessoa,2022-06-16,212.63076469859217,462
250750.0,João Pessoa,2022-06-17,212.468044401655,462
250750.0,João Pessoa,2022-06-18,212.30532410471776,462
250750.0,João Pessoa,2022-06-19,212.14260380778052,462
250750.0,João Pessoa,2022-06-20,211.97988351084328,462
250750.0,João Pessoa,2022-06-21,211.81716321390607,462
250750.0,João Pessoa,2022-06-22,211.65444291696886,462
250750.0,João Pessoa,2022-06-23,211.49172262003154,462
250750.0,João Pessoa,2022-06-24,211.32900232309433,462
250750.0,João Pessoa,2022-06-25,211.16628202615706,462
250750.0,João Pessoa,2022-06-26,211.00356172921983,462
250750.0,João Pessoa,2022-06-27,210.84084143228264,462
250750.0,João Pessoa,2022-06-28,210.67812113534538,462
250750.0,João Pessoa,2022-06-29,210.51540083840814,462
250750.0,João Pessoa,2022-06-30,210.35268054147102,462
250750.0,João Pessoa,2022-07-01,210.18996024453372,462
250750.0,João Pessoa,2022-07-02,210.02723994759654,462
250750.0,João Pessoa,2022-07-03,209.86451965065928,462
250750.0,João Pessoa,2022-07-04,209.70179935372207,462
250750.0,João Pessoa,2022-07-05,209.53907905678483,462
250750.0,João Pessoa,2022-07-06,209.3763587598475,462
250750.0,João Pessoa,2022-07-07,209.21363846291032,462
250750.0,João Pessoa,2022-07-08,209.0509181659731,462
250750.0,João Pessoa,2022-07-09,208.8881978690359,462
250750.0,João Pessoa,2022-07-10,208.72547757209864,462
250750.0,João Pessoa,2022-07-11,208.56275727516143,462
250750.0,João Pessoa,2022-07-12,208.4000369782242,462
250750.0,João Pessoa,2022-07-13,208.23731668128698,462
250750.0,João Pessoa,2022-07-14,208.07459638434975,462
250750.0,João Pessoa,2022-07-15,207.91187608741248,462
250750.0,João Pessoa,2022-07-16,207.7491557904753,462
250750.0,João Pessoa,2022-07-17,207.58643549353798,462
250750.0,João Pessoa,2022-07-18,207.4237151966008,462
250750.0,João Pessoa,2022-07-19,207.26099489966361,462
250750.0,João Pessoa,2022-07-20,207.09827460272635,462
250750.0,João Pessoa,2022-07-21,206.93555430578917,462
250750.0,João Pessoa,2022-07-22,206.77283400885187,462
250750.0,João Pessoa,2022-07-23,206.61011371191466,462
250750.0,João Pessoa,2022-07-24,206.44739341497748,462
250750.0,João Pessoa,2022-07-25,206.2846731180402,462
250750.0,João Pessoa,2022-07-26,206.121952821103,462
250750.0,João Pessoa,2022-07-27,205.95923252416574,462
250750.0,João Pessoa,2022-07-28,205.79651222722853,462
250750.0,João Pessoa,2022-07-29,205.6337919302913,462
250750.0,João Pessoa,2022-07-30,205.471071633354,462
250750.0,João Pessoa,2022-07-31,205.3083513364168,462
250750.0,João Pessoa,2022-08-01,205.14563103947955,462
250750.0,João Pessoa,2022-08-02,204.98291074254237,462
250750.0,João Pessoa,2022-08-03,204.8201904456051,462
250750.0,João Pessoa,2022-08-04,204.65747014866784,462
250750.0,João Pessoa,2022-08-05,204.49474985173066,462
250750.0,João Pessoa,2022-08-06,204.33202955479345,462
250750.0,João Pessoa,2022-08-07,204.16930925785618,462
250750.0,João Pessoa,2022-08-08,204.0065889609189,462
250750.0,João Pessoa,2022-08-09,203.8438686639817,462
250750.0,João Pessoa,2022-08-10,203.68114836704453,462
250750.0,João Pessoa,2022-08-11,203.51842807010726,462
250750.0,João Pessoa,2022-08-12,203.35570777317002,462
250750.0,João Pessoa,2022-08-13,203.19298747623282,462
250750.0,João Pessoa,2022-08-14,203.03026717929558,462
250750.0,João Pessoa,2022-08-15,202.86754688235834,462
250750.0,João Pessoa,2022-08-16,202.7048265854211,462
250750.0,João Pessoa,2022-08-17,202.54314362676462,462
250750.0,João Pessoa,2022-08-18,202.4371194103591,462
250750.0,João Pessoa,2022-08-19,202.35205861898257,462
250750.0,João Pessoa,2022-08-20,202.346551526635,462
250750.0,João Pessoa,2022-08-21,202.346551526635,462
250750.0,João Pessoa,2022-08-22,202.346551526635,462
250750.0,João Pessoa,2022-08-23,202.346551526635,462
250750.0,João Pessoa,2022-08-24,202.346551526635,462
250750.0,João Pessoa,2022-08-25,202.346551526635,462
250750.0,João Pessoa,2022-08-26,202.346551526635,462
250750.0,João Pessoa,2022-08-27,202.346551526635,462
250750.0,João Pessoa,2022-08-28,202.346551526635,462
250750.0,João Pessoa,2022-08-29,202.346551526635,462
250750.0,João Pessoa,2022-08-30,202.346551526635,462
250750.0,João Pessoa,2022-08-31,202.346551526635,462
250750.0,João Pessoa,2022-09-01,202.346551526635,462
250750.0,João Pessoa,2022-09-02,202.346551526635,462
250750.0,João Pessoa,2022-09-03,202.346551526635,462
250750.0,João Pessoa,2022-09-04,202.346551526635,462
250750.0,João Pessoa,2022-09-05,202.346551526635,462
250750.0,João Pessoa,2022-09-06,202.346551526635,462
250750.0,João Pessoa,2022-09-07,202.346551526635,462
250750.0,João Pessoa,2022-09-08,202.346551526635,462
250750.0,João Pessoa,2022-09-09,202.346551526635,462
250750.0,João Pessoa,2022-09-10,202.346551526635,462
250750.0,João Pessoa,2022-09-11,202.346551526635,462
250750.0,João Pessoa,2022-09-12,202.346551526635,462
250750.0,João Pessoa,2022-09-13,202.346551526635,462
250750.0,João Pessoa,2022-09-14,202.346551526635,462
250750.0,João Pessoa,2022-09-15,202.346551526635,462
250750.0,João Pessoa,2022-09-16,202.346551526635,462
250750.0,João Pessoa,2022-09-17,202.346551526635,462
250750.0,João Pessoa,2022-09-18,202.346551526635,462
250750.0,João Pessoa,2022-09-19,202.346551526635,462
250750.0,João Pessoa,2022-09-20,202.346551526635,462
250750.0,João Pessoa,2022-09-21,202.346551526635,462
250750.0,João Pessoa,2022-09-22,202.346551526635,462
250750.0,João Pessoa,2022-09-23,202.346551526635,462
250750.0,João Pessoa,2022-09-24,202.346551526635,462
250750.0,João Pessoa,2022-09-25,202.346551526635,462
250750.0,João Pessoa,2022-09-26,202.346551526635,462
250750.0,João Pessoa,2022-09-27,202.346551526635,462
250750.0,João Pessoa,2022-09-28,202.346551526635,462
250750.0,João Pessoa,2022-09-29,202.346551526635,462
250750.0,João Pessoa,2022-09-30,202.346551526635,462
250750.0,João Pessoa,2022-10-01,202.346551526635,462
250750.0,João Pessoa,2022-10-02,202.346551526635,462
250750.0,João Pessoa,2022-10-03,202.346551526635,462
250750.0,João Pessoa,2022-10-04,202.346551526635,462
250750.0,João Pessoa,2022-10-05,202.346551526635,462
250750.0,João Pessoa,2022-10-06,202.346551526635,462
250750.0,João Pessoa,2022-10-07,202.346551526635,462
250750.0,João Pessoa,2022-10-08,202.346551526635,462
250750.0,João Pessoa,2022-10-09,202.346551526635,462
250750.0,João Pessoa,2022-10-10,202.346551526635,462
250750.0,João Pessoa,2022-10-11,202.346551526635,462
250750.0,João Pessoa,2022-10-12,202.346551526635,462
250750.0,João Pessoa,2022-10-13,202.346551526635,462
250750.0,João Pessoa,2022-10-14,202.346551526635,462
250750.0,João Pessoa,2022-10-15,202.346551526635,462
250750.0,João Pessoa,2022-10-16,202.346551526635,462
250750.0,João Pessoa,2022-10-17,202.346551526635,462
250750.0,João Pessoa,2022-10-18,202.346551526635,462
250750.0,João Pessoa,2022-10-19,202.346551526635,462
250750.0,João Pessoa,2022-10-20,202.346551526635,462
250750.0,João Pessoa,2022-10-21,202.346551526635,462
250750.0,João Pessoa,2022-10-22,202.346551526635,462
250750.0,João Pessoa,2022-10-23,202.346551526635,462
250750.0,João Pessoa,2022-10-24,202.346551526635,462
250750.0,João Pessoa,2022-10-25,202.346551526635,462
250750.0,João Pessoa,2022-10-26,202.346551526635,462
250750.0,João Pessoa,2022-10-27,202.346551526635,462
250750.0,João Pessoa,2022-10-28,202.346551526635,462
250750.0,João Pessoa,2022-10-29,202.346551526635,462
250750.0,João Pessoa,2022-10-30,202.346551526635,462
250750.0,João Pessoa,2022-10-31,202.346551526635,462
250750.0,João Pessoa,2022-11-01,202.346551526635,462
250750.0,João Pessoa,2022-11-02,202.346551526635,462
250750.0,João Pessoa,2022-11-03,202.346551526635,462
250750.0,João Pessoa,2022-11-04,202.346551526635,462
250750.0,João Pessoa,2022-11-05,202.346551526635,462
250750.0,João Pessoa,2022-11-06,202.346551526635,462
250750.0,João Pessoa,2022-11-07,202.346551526635,462
250750.0,João Pessoa,2022-11-08,202.346551526635,462
250750.0,João Pessoa,2022-11-09,202.346551526635,462
250750.0,João Pessoa,2022-11-10,202.346551526635,462
250750.0,João Pessoa,2022-11-11,202.346551526635,462
250750.0,João Pessoa,2022-11-12,202.346551526635,462
250750.0,João Pessoa,2022-11-13,202.346551526635,462
250750.0,João Pessoa,2022-11-14,202.346551526635,462
250750.0,João Pessoa,2022-11-15,202.346551526635,462
250750.0,João Pessoa,2022-11-16,202.346551526635,462
250750.0,João Pessoa,2022-11-17,202.346551526635,462
250750.0,João Pessoa,2022-11-18,202.346551526635,462
250750.0,João Pessoa,2022-11-19,202.346551526635,462
250750.0,João Pessoa,2022-11-20,202.346551526635,462
250750.0,João Pessoa,2022-11-21,202.346551526635,462
250750.0,João Pessoa,2022-11-22,202.346551526635,462
250750.0,João Pessoa,2022-11-23,202.346551526635,462
250750.0,João Pessoa,2022-11-24,202.346551526635,462
250750.0,João Pessoa,2022-11-25,202.346551526635,462
250750.0,João Pessoa,2022-11-26,202.346551526635,462
250750.0,João Pessoa,2022-11-27,202.346551526635,462
250750.0,João Pessoa,2022-11-28,202.346551526635,462
250750.0,João Pessoa,2022-11-29,202.346551526635,462
250750.0,João Pessoa,2022-11-30,202.346551526635,462
250750.0,João Pessoa,2022-12-01,202.346551526635,462
250750.0,João Pessoa,2022-12-02,202.346551526635,462
250750.0,João Pessoa,2022-12-03,202.346551526635,462
250750.0,João Pessoa,2022-12-04,202.346551526635,462
250750.0,João Pessoa,2022-12-05,202.346551526635,462
250750.0,João Pessoa,2022-12-06,202.346551526635,462
250750.0,João Pessoa,2022-12-07,202.346551526635,462
250750.0,João Pessoa,2022-12-08,202.346551526635,462
250750.0,João Pessoa,2022-12-09,202.346551526635,462
250750.0,João Pessoa,2022-12-10,202.346551526635,462
250750.0,João Pessoa,2022-12-11,202.346551526635,462
250750.0,João Pessoa,2022-12-12,202.346551526635,462
250750.0,João Pessoa,2022-12-13,202.346551526635,462
250750.0,João Pessoa,2022-12-14,202.346551526635,462
250750.0,João Pessoa,2022-12-15,202.346551526635,462
250750.0,João Pessoa,2022-12-16,202.346551526635,462
250750.0,João Pessoa,2022-12-17,202.346551526635,462
250750.0,João Pessoa,2022-12-18,202.346551526635,462
250750.0,João Pessoa,2022-12-19,202.346551526635,462
250750.0,João Pessoa,2022-12-20,202.346551526635,462
250750.0,João Pessoa,2022-12-21,202.346551526635,462
250750.0,João Pessoa,2022-12-22,202.346551526635,462
250750.0,João Pessoa,2022-12-23,202.346551526635,462
250750.0,João Pessoa,2022-12-24,202.346551526635,462
250750.0,João Pessoa,2022-12-25,202.346551526635,462
250750.0,João Pessoa,2022-12-26,202.346551526635,462
250750.0,João Pessoa,2022-12-27,202.346551526635,462
250750.0,João Pessoa,2022-12-28,202.346551526635,462
250750.0,João Pessoa,2022-12-29,202.346551526635,462
250750.0,João Pessoa,2022-12-30,202.346551526635,462
250750.0,João Pessoa,2022-12-31,202.346551526635,462
313670.0,Juiz de Fora,2020-03-08,221.68950238293579,487
313670.0,Juiz de Fora,2020-03-09,222.05275743455593,487
313670.0,Juiz de Fora,2020-03-10,222.41601248617607,487
313670.0,Juiz de Fora,2020-03-11,222.7792675377963,487
313670.0,Juiz de Fora,2020-03-12,223.14252258941642,487
313670.0,Juiz de Fora,2020-03-13,223.50577764103664,487
313670.0,Juiz de Fora,2020-03-14,223.86903269265676,487
313670.0,Juiz de Fora,2020-03-15,224.23228774427696,487
313670.0,Juiz de Fora,2020-03-16,224.59554279589716,487
313670.0,Juiz de Fora,2020-03-17,224.95879784751725,487
313670.0,Juiz de Fora,2020-03-18,225.32205289913745,487
313670.0,Juiz de Fora,2020-03-19,225.68530795075765,487
313670.0,Juiz de Fora,2020-03-20,226.04856300237782,487
313670.0,Juiz de Fora,2020-03-21,226.41181805399796,487
313670.0,Juiz de Fora,2020-03-22,226.7750731056181,487
